engine_id,time,RPM,CHT,EGT,Oil_Pressure,Vibration,Fault,RUL
5,155,2284.5707475382187,192.8753965274858,769.48174171708,61.23655988882158,0.9303961883600262,0,345
5,156,2263.4405131708263,194.84782965917543,772.124462159986,62.23838101396966,0.9144375440291698,0,344
5,157,2260.8352050707454,191.97039274916466,763.3306922487998,58.161446541881965,1.001090174434651,0,343
5,158,2268.474416283756,195.42804865155648,764.7347168556377,60.85198784668894,0.9273287203076396,0,342
5,159,2277.0269159252316,191.4280884484204,766.2093091328669,63.07227130975955,0.9876182501362152,0,341
5,160,2283.413109011724,190.08260342976195,769.1497889070131,61.88311677370025,0.9750012997047751,0,340
5,161,2281.8777208259594,193.62128230303136,769.5605194758353,62.9819525296404,0.9781144228734358,0,339
5,162,2258.157727405658,191.35617445140628,769.9447062630779,59.441049589629536,0.9716407635936934,0,338
5,163,2270.681216162847,190.825118023798,770.4748548395942,61.94659227775346,0.8938055490647641,0,337
5,164,2287.2209402374333,195.04760586871205,770.5007929085157,61.13660960514408,1.0329298213159475,0,336
5,165,2275.058853360581,193.22554269141145,761.4395525087339,59.48552383603361,0.9103637642773931,0,335
5,166,2281.960063899412,193.23452792783453,767.9669730300074,59.072563565468215,0.9188034042194786,0,334
5,167,2260.1412034556865,200.549638089241,765.4851002521663,60.78688721450404,0.9577153638648513,0,333
5,168,2308.6486573951734,189.20180767861555,766.0140092751518,58.45236562164185,0.8425973001066469,0,332
5,169,2262.907272037364,195.27831742337443,762.3246032663521,61.48008442444831,0.9669118294534064,0,331
5,170,2274.8107590218124,197.83671656317892,763.3333241474854,61.45741982920104,0.8714336761409088,0,330
5,171,2279.567659742218,193.27017777332986,760.4022748867811,61.484184865253226,0.9246404630330712,0,329
5,172,2312.2357625347477,186.74037636782916,767.5547996055315,60.95048260884828,0.9475448264494167,0,328
5,173,2267.0073569807364,194.2477104836622,771.6244634348591,58.37815843354642,0.9212886693876559,0,327
5,174,2256.585728304754,190.74994907469585,768.0272519239002,61.77044262426139,1.014843157664767,0,326
5,175,2289.694027643788,196.10025165658922,759.2544657930165,63.11178155959956,0.9511001376904394,0,325
5,176,2298.2519925731244,189.91332483461014,765.106407719132,62.30096056001223,0.9629842363621388,0,324
5,177,2262.5126732853882,197.9712658894403,760.4564349362531,60.8557965837901,0.9935965497722973,0,323
5,178,2319.505877590404,192.66675910562682,764.9312506284239,60.21939999713491,0.9735115221738924,0,322
5,179,2289.3506363511538,197.3217660198689,770.0937457766271,60.140375472685186,1.0022565653596363,0,321
5,180,2279.422983872091,196.27758257031854,770.3253440612025,63.33162531617536,0.9438584826030159,0,320
5,181,2266.6810189364587,195.3833161231211,772.2260914850747,60.973532442197275,1.0239736288211558,0,319
5,182,2291.39323778737,193.43817945018768,769.1301844120176,60.23419651025901,0.97351801789147,0,318
5,183,2256.1288880945717,193.83735599256062,771.3119526664499,62.03715704931423,0.9926301016298319,0,317
5,184,2283.341664491493,194.52136403300233,759.9782213863978,60.57730863760271,0.9707188034114348,0,316
5,185,2255.1040010763913,188.78655813349428,771.9576706314404,60.962694487075375,0.9720869782660542,0,315
5,186,2288.704607447094,191.09532503240914,764.2960279264099,63.142538103940915,0.9371552443975784,0,314
5,187,2272.2749650822593,192.0333613888574,762.6092357643198,62.54465872567379,0.8377539364266638,0,313
5,188,2268.4517945941525,194.7180563117539,774.7974623904245,59.183598663327956,0.8963044468763529,0,312
5,189,2260.3900645646354,196.14694207423258,766.9399342131165,58.722483190640844,0.9665658941081633,0,311
5,190,2308.6208263089825,194.83526708708334,767.1362963498664,61.22354987653388,0.9823131502563083,0,310
5,191,2252.2500397631597,193.34605387752308,765.4147262313411,60.16123316719437,0.9958940946668585,0,309
5,192,2264.912201726066,192.96192061959155,760.0126434934522,61.453902536621904,1.008683162316216,0,308
5,193,2270.371660639151,196.46399711582563,765.578723019537,57.09526264207411,0.9590122474929413,0,307
5,194,2274.0806468075157,194.35081268314897,767.579434072426,59.860554409136405,1.0351537631161623,0,306
5,195,2276.2688399150848,193.44283486130468,770.0361549382301,60.91424661509417,1.0898800971903848,0,305
5,196,2273.3939151690374,195.09727223660562,762.5677436223878,62.192240011718,0.977023933937857,0,304
5,197,2270.81270997473,191.4245115880589,759.7663953987164,61.51450853547431,0.8922440407018136,0,303
5,198,2303.7615543752,190.25329013455885,765.4216322986817,59.56412478904987,0.9632223259500938,0,302
5,199,2278.122214578703,195.37623487792266,758.6821119275481,59.740882708392185,1.0101153867857748,0,301
5,200,2290.763103031277,186.54337829903488,768.1996548296974,59.33773923320847,0.9319968703929007,0,300
5,201,2273.04551924491,198.71399635681294,761.1000198508067,58.78059667006039,0.9841039555672012,0,299
5,202,2277.0317185445165,197.66283560012158,764.5493373674663,62.702662585948616,0.9624014441140789,0,298
5,203,2288.174373162471,198.91365634491274,765.4772673730272,62.45343605067373,0.9309080856412646,0,297
5,204,2282.1428500691213,189.70784836881407,763.7919070518269,59.2993838088734,1.0226256443909019,0,296
5,205,2312.368038210214,192.9777200508681,762.4483159847176,58.915519952095664,0.9748150830332684,0,295
5,206,2265.5463438978286,192.39567685981913,774.4614499838827,60.44183871984134,0.9909204927450984,0,294
5,207,2278.6512927894887,189.97620966184263,757.0891050325325,61.61771978520414,1.0467935402715052,0,293
5,208,2283.8918216996067,195.91409643341635,761.7899753687957,62.408778210255136,1.011713236972267,0,292
5,209,2263.668101545113,195.67805220536331,757.4814176433582,61.9723046472991,0.9329671349391627,0,291
5,210,2253.049488252996,195.24974575483995,757.4548570711448,61.4000570683131,0.9049740577509202,0,290
5,211,2250.6665485265594,194.221384768003,765.4507506091487,63.07162087379638,0.897347951722034,0,289
5,212,2305.0931608144906,190.6288920710561,770.9107189788483,62.54557548144068,0.9776609535227112,0,288
5,213,2261.7729933804285,189.4729624679946,756.5546244787472,63.66487312826695,0.9467452695415665,0,287
5,214,2255.4987200366463,190.61234406574368,767.1528188647569,60.294158541754484,0.8656233852853166,0,286
5,215,2294.8828843804654,195.04677655035772,775.5130618925675,62.59762386849243,0.806680656502126,0,285
5,216,2305.931550467948,197.66429963168756,762.631643134943,60.237573061476,0.982174269590227,0,284
5,217,2257.30777081526,193.31363927922544,771.3136941258526,61.66302856019574,0.928248776030078,0,283
5,218,2298.047282124021,194.95051167149273,767.6570341614574,60.11403815268881,0.9612610870447219,0,282
5,219,2262.110241358801,188.220171129753,764.9145460682282,60.70320832801842,0.9684524532025482,0,281
5,220,2301.8351629585663,192.0849713496838,764.4747468791495,62.035703093592446,0.9239619084990727,0,280
5,221,2280.667061567366,192.81697984317086,765.0953849831659,62.02365403097664,0.942915361429143,0,279
5,222,2293.4069511359935,188.18452655924847,759.1654335271257,57.40913656103734,0.9032994833698167,0,278
5,223,2314.72894424818,193.98921815781358,762.7069931444358,62.060646934649256,1.0077885670910236,0,277
5,224,2253.1751147099462,201.53642623778626,767.6951611117283,61.48996467984213,0.986449671796058,0,276
5,225,2287.4948283921162,192.1774056697205,776.876103351537,60.45865402704513,1.0094639031103312,0,275
5,226,2268.0933785467714,192.085026374554,775.8228299629781,60.72388014223236,0.9598826541786878,0,274
5,227,2283.264415101297,201.84713729782635,777.1573127363303,62.81211060964928,1.1042691433651874,0,273
5,228,2258.7005365927785,196.00947785593812,766.6926215516253,58.232805099106834,0.9847428607613538,0,272
5,229,2267.775541392916,198.64232840680486,764.3383975745312,60.208598743326355,1.0382414555207302,0,271
5,230,2276.282991422753,197.5304589651054,768.4353040963396,61.54309388911583,0.9493856455841446,0,270
5,231,2287.636271905337,193.64735044789626,762.2944896584412,60.73005522418594,1.0259795536619178,0,269
5,232,2288.312255503024,196.34714807784422,766.3208437539337,57.97975146288837,0.9005165893072111,0,268
5,233,2271.811959920319,190.63663884731207,763.6917190837693,60.04560484258931,0.9350675772217867,0,267
5,234,2306.335468097279,193.88289105907535,770.9868576872258,61.13235411399766,1.0323753446111705,0,266
5,235,2298.0116630941493,192.26727827485223,776.1216542632139,60.204653086632995,0.971588047519748,0,265
5,236,2285.132607651803,195.50692016450742,770.2944063716043,59.751260069039084,0.9972047775688333,0,264
5,237,2289.21498213137,194.0432419882312,765.3647893769528,59.674284228872054,0.9856055723343876,0,263
5,238,2264.3826805920307,194.75546819446288,765.8068617826326,58.88519556353678,0.9149160885345153,0,262
5,239,2285.687588146667,192.4688715419557,763.5214060542854,59.74051559379409,0.9250874380849406,0,261
5,240,2310.4454013483237,190.6820084728501,773.678023125049,60.3903398659632,0.9289002895992712,0,260
5,241,2285.268542267822,194.2009482366753,765.3260071423798,61.216262142900824,0.9634479240749784,0,259
5,242,2273.2801159643996,196.84884902161616,759.0786233191673,59.514439462413996,0.9221772558630692,0,258
5,243,2256.4333377510184,194.29960571186115,768.8406046920956,57.94264095537924,0.9378853605763746,0,257
5,244,2271.158799380214,193.18425801539163,759.8880670473905,60.41645538791917,0.9160318696346598,0,256
5,245,2270.90452885717,188.88294332786734,764.6757097798782,59.80788630321688,0.9484639618408206,0,255
5,246,2283.607925197486,193.9076207026183,770.2804829056008,60.34528707736611,0.9925322551214196,0,254
5,247,2300.0918131188,194.86310500025579,766.209517744062,61.5079798234288,0.9770421951008879,0,253
5,248,2297.6169311530616,196.42322426239355,770.3426429488469,60.95247563350333,0.9786493458627892,0,252
5,249,2284.042596256316,190.41968767754082,771.6580869888496,58.38250090224392,0.9971973471095168,0,251
5,250,2282.9319929283506,193.18896120055632,768.2694576908543,61.51429068650479,0.8961980188905112,0,250
5,251,2305.9145966328265,194.25824004541894,777.8871684194277,62.07109324011568,0.9640578815739341,0,249
5,252,2263.7912852713443,193.70930727228574,767.0626605396365,63.0845819286522,1.0229210059436915,0,248
5,253,2286.6218406406956,199.34939939157394,756.2326012487204,61.58061777695308,1.0243706101541867,0,247
5,254,2288.5408264195075,190.04340194739345,773.260722564312,62.02845954222077,0.978738612238838,0,246
5,255,2279.359230814318,200.0229320883102,768.5360946153878,60.52355720905487,0.9210190891833869,0,245
5,256,2292.742653775369,197.00052606969075,766.5960846691415,60.0497689773915,1.0280908441387675,0,244
5,257,2259.8437626372597,199.95016202785988,762.6408378049829,58.968989676387615,0.9040696793599967,0,243
5,258,2255.397654425332,193.3320375717534,763.9726443187188,62.42339643440669,1.005691754992639,0,242
5,259,2273.121849810883,203.35197910115855,765.1297015627981,60.73116216456632,0.8977171168215458,0,241
5,260,2275.9812644986973,194.93402795803723,760.3924024272541,60.13839955994607,0.9779385507269456,0,240
5,261,2267.0953614091814,191.8393483667511,770.2241719677428,58.963265980461024,0.9071918952984822,0,239
5,262,2281.139657802882,196.5803036720848,767.8411267278561,60.5506058141263,0.9463185832679604,0,238
5,263,2297.8009086477273,196.61883018277598,766.5627531559376,60.470008648455845,0.9633516238604302,0,237
5,264,2263.048122019335,193.59129892967923,763.8658235367702,60.73516946959293,0.9389038007451199,0,236
5,265,2288.0711084699565,196.49704208341225,764.4149277956496,59.66861719386052,0.9971691009373737,0,235
5,266,2281.2872472469653,192.94161764831287,773.1912664635391,60.03888530646088,0.8619411984441562,0,234
5,267,2263.432883578557,198.89696131453786,764.724988241389,60.11327776000668,0.9629181702908431,0,233
5,268,2297.8133327490546,193.79312591171245,769.2702448062663,60.602537350755405,0.9915485727854833,0,232
5,269,2281.197326869227,192.84785055919627,767.6039667797297,60.072671835588515,0.8926785966365097,0,231
5,270,2277.1943151141536,190.17370281019438,769.3006545743675,60.83020053957339,1.0327526116493566,0,230
5,271,2270.9873287707114,193.98174429333338,758.9653766409905,59.2302967304048,0.8776518761107386,0,229
5,272,2299.1419472141197,192.66316293888158,772.9489056536901,56.86551999604987,1.0389917341553705,0,228
5,273,2276.231613177099,195.06136805075994,760.9987932458073,61.67737157541661,0.9428923069254045,0,227
5,274,2253.712986550292,190.41882682515813,760.1867547138116,61.45679609085586,0.9298064334350851,0,226
5,275,2244.790195877,195.14972442597707,755.4498592807098,62.88004484265176,1.0609085430418275,0,225
5,276,2251.3435974806616,197.19917777870606,768.0589969087506,60.1363786823367,0.9389193931966731,0,224
5,277,2290.6816372493986,193.92197349105356,753.3424611101889,63.9959583016659,0.9832467235274052,0,223
5,278,2276.5518553748557,191.8865561648094,765.3687043783909,62.790217585437404,0.974668935955475,0,222
5,279,2285.0995634801566,190.29431402492327,764.5653555155894,60.96301395727564,0.996416331401042,0,221
5,280,2269.2757467936235,196.82543218028957,760.5917408549959,60.99074118179106,0.9567072702832423,0,220
5,281,2247.2815417634847,193.89870141383625,763.4004842938924,63.00709878840001,0.9410752124321107,0,219
5,282,2284.609481683051,190.34869993541793,767.4963513637892,60.26386723424629,0.9227741900297661,0,218
5,283,2334.2699156299454,192.98147879761433,765.2537622501034,62.239426876285826,0.9231666801518648,0,217
5,284,2285.657516539414,195.57278712119648,767.5370090290317,64.33094567105465,0.9213745617517315,0,216
5,285,2308.344083022676,195.45824709114063,770.8607549626728,61.39828825468576,1.0555018818153743,0,215
5,286,2271.190512525754,195.53348659919405,772.8408715995764,60.048172651553735,1.0116098480929996,0,214
5,287,2277.21930587931,190.3371750018608,759.0555590039736,60.75020694709754,1.0111322703083823,0,213
5,288,2236.012679691846,194.64317600125048,770.7753925711477,58.969511869178824,0.9298896829466649,0,212
5,289,2289.03940982275,196.5874397258899,774.3339980077183,60.00692549521053,0.9208091715062561,0,211
5,290,2310.6457802848354,191.77700028532468,768.8499344347263,64.16110898180881,0.9992234489084743,0,210
5,291,2293.2574753299314,197.87602419816022,768.9378447861496,62.06854229956506,0.9444585335213002,0,209
5,292,2300.791320328025,195.28227073150262,758.9231614437604,61.25085256568684,0.8531056101189372,0,208
5,293,2291.870330304374,193.3411712531348,775.8412702324417,61.620883594195845,1.0077970937793617,0,207
5,294,2256.607605990256,196.09555005897147,763.1102167837092,62.522213209274625,0.9056704029281408,0,206
5,295,2279.7882180483352,190.56817858811416,766.9425566641496,63.92016705616149,0.9976514182409914,0,205
5,296,2276.9395009530094,186.6553485137088,763.6350713060052,61.59841716579664,0.9360451304480458,0,204
5,297,2306.1350759504653,194.25644037121575,771.7064824772824,61.1937879841263,0.9477889070728275,0,203
5,298,2268.165540919789,191.0053637688971,771.7965728140333,60.24441879907931,0.9877028563089946,0,202
5,299,2267.0771713258355,190.79273917008697,769.0892109498509,59.766380852739275,0.9415636519848081,0,201
5,300,2252.618301282625,192.56245612912554,766.4340427381626,60.45520022697382,1.0024993450511457,0,200
5,301,2280.5024858525067,203.30376731720096,768.4347598350673,58.28320539440915,0.9509438934326327,0,199
5,302,2275.067108036205,192.20093216872309,766.6765610679042,59.92134110386006,0.9782290041753248,0,198
5,303,2239.41831673578,197.47430129923967,758.4220550159711,60.491103369135814,0.9249526747733062,0,197
5,304,2283.710472412145,193.49210255165795,767.5717602251212,62.553225314342036,1.000018786111513,0,196
5,305,2278.3182178260276,195.42034918377993,776.113544490801,62.09279413918463,0.9469111175138041,0,195
5,306,2303.1493577389992,195.21575684632228,761.4996326403877,60.61535326188795,0.8879751460540164,0,194
5,307,2231.8916689125554,191.19470501021723,766.9264122401255,61.0747000088839,0.8910092299719118,0,193
5,308,2230.0168324460224,198.4541133068261,766.7899724925243,63.22000466403499,1.0365175690699502,0,192
5,309,2292.2862643426565,194.21925662893932,764.3252528257459,61.964331482035675,0.9535951209363781,0,191
5,310,2265.7996857399867,187.74811183099735,765.89798035464,62.531443028404816,1.0245538432229175,0,190
5,311,2278.6576452024938,191.37569483204376,770.827226174317,60.86338852569051,0.9433042474918345,0,189
5,312,2248.4737726018807,200.35311031470133,770.0054991420258,62.15580946001937,0.9184475510477597,0,188
5,313,2279.1870643409666,193.79734428598545,770.2239799518209,62.926014381377826,0.8898772343603165,0,187
5,314,2256.0985190315346,195.97903943499765,763.7733600995108,62.108747873972774,0.9429350470090645,0,186
5,315,2252.6165783776964,188.76377741751304,768.7341464969193,61.649412512481746,1.0100988013417258,0,185
5,316,2284.1495431174058,182.76951992008637,768.8306774359577,58.70025050039778,0.8682021143201809,0,184
5,317,2237.8289786127666,187.80126196593832,767.7083974063013,59.789660335789556,0.8856327496660368,0,183
5,318,2278.0537221052446,190.72402621012407,771.2188615161167,63.06176575791118,0.9507079024391993,0,182
5,319,2305.137558721366,198.16859816582115,766.7365456152878,63.48661689706782,0.9305049139757892,0,181
5,320,2238.486967809365,189.37869164649314,762.975083623257,61.68788977175587,0.9038468708418509,0,180
5,321,2264.0760539226267,190.29339641823825,763.0489969708308,62.90050085557676,0.9794668087696301,0,179
5,322,2266.0522856593534,197.7032392534241,766.441833086711,61.08691994874499,1.0187267775615425,0,178
5,323,2270.7396483942425,196.79054727277372,770.538150105551,60.66811923670096,0.8917783484258707,0,177
5,324,2277.845906273451,197.453585623789,770.4123472441005,63.45181228383659,0.9370680038995068,0,176
5,325,2293.1780804458413,191.0229626223501,767.3214266999249,62.54455530498309,1.006909243598217,0,175
5,326,2279.6535318296783,193.23766939618005,761.3393519398767,60.547776788086914,0.8960778221512284,0,174
5,327,2270.728190025908,188.62315623784426,759.7201707565798,62.16564554799578,0.9986577188032644,0,173
5,328,2271.815114216557,194.23613225272283,767.307985258469,61.57692928217739,0.9792538495907497,0,172
5,329,2250.856553425692,186.71257501831707,761.2290641510775,60.654941133341055,1.0095971976968825,0,171
5,330,2282.279264805776,195.64495557238408,761.8290987895513,60.7803433478791,0.9648622572010256,0,170
5,331,2262.4785342166188,190.83314616623198,765.1801180112429,61.87829121933291,0.9163404397825078,0,169
5,332,2273.428216335582,198.10679478688877,763.7168003423175,60.89736117773625,0.9563026101793806,0,168
5,333,2273.836238428074,199.04726037686595,767.8422734418934,58.531163547554584,1.0380090065568195,0,167
5,334,2283.088340215146,192.92110279290503,773.0607194249172,59.71840175247303,1.0473730188721952,0,166
5,335,2279.4581238425476,197.05850242488248,781.6510174546563,61.156574005377244,0.9567464192261563,0,165
5,336,2256.251478899315,193.6801145135563,761.1326480203865,60.6059840529587,1.1063222207518317,0,164
5,337,2279.9840300826936,192.38076333609163,765.2649165126089,60.26862959829592,1.0140081078852463,0,163
5,338,2275.787579033193,198.86849016410335,764.7330104764678,60.509067781620274,0.9167487949420443,0,162
5,339,2269.924432945971,188.84111519859957,755.6644559774237,61.82344672770904,0.8743159827321181,0,161
5,340,2285.711380974857,192.54033533432957,771.0111517575401,58.30133006608983,0.9915005549122333,0,160
5,341,2284.224070076778,195.12937455970925,771.9330012311798,60.99186729779432,0.8391960700582042,0,159
5,342,2286.574232805004,195.0008437215921,765.0903814815167,59.6237773356423,0.9435420480785007,0,158
5,343,2306.753266524179,191.28210235014222,757.6114495264428,58.684042666717545,0.959823218368731,0,157
5,344,2311.00908158007,200.6563780500984,769.5646644439709,59.414567774259616,0.9178334264594139,0,156
5,345,2295.108817566511,198.03673217376746,763.1035219244565,63.023112439521526,0.950110005577979,0,155
5,346,2291.877750513224,197.47822684354196,758.9046676518552,61.56359484696083,1.0330201414288926,0,154
5,347,2266.378770583983,190.87208157713223,768.7874340733736,61.08660161572659,0.945222812664446,0,153
5,348,2277.5478167920014,189.03094386659637,768.3358835109758,63.27533348017115,0.9258542247389614,0,152
5,349,2261.0237323821902,194.55951111583659,780.5428941481681,62.53626160749082,0.9568792749917,0,151
5,350,2278.384047352239,197.63836651071418,761.7666306590777,61.80405060715722,0.9057152637834556,0,150
5,351,2296.0903643755673,193.1599627072213,767.3169775229377,60.34812256985842,0.9965223496958308,0,149
5,352,2274.0984326594066,200.5157409419487,773.4078448457342,58.930003703706504,0.9711608210356617,0,148
5,353,2292.2951756309817,192.6673478980843,772.3758904165331,62.52841292102603,0.9574098865685219,0,147
5,354,2297.2163886726644,186.8098377991395,773.1014479431072,62.21619990027391,0.9072041294916021,0,146
5,355,2282.6296781930537,187.96297534976222,762.4963887324419,62.529895704284236,0.9609462063079074,0,145
5,356,2276.2280115407257,194.17750445580361,765.9563586655355,62.36767127261371,0.9306385335057719,0,144
5,357,2285.9789924644233,190.60797288923416,770.0190030380567,60.40438004438233,0.9595386375859343,0,143
5,358,2270.3486522140274,193.33486568231834,761.2898757584958,61.38031179039962,0.9893212190966063,0,142
5,359,2250.979267914276,192.2526261659245,766.4635761098062,59.98846448986161,0.9504469335188287,0,141
5,360,2309.914105800997,190.98733752748666,754.7525718820316,59.988326978701146,0.9451800299791804,0,140
5,361,2267.792272013571,194.84825947541006,761.1730980975072,59.123516522266236,0.9278636555091264,0,139
5,362,2264.5150962616135,200.4043487277113,774.0757446363647,58.38214627321847,0.8650975685836116,0,138
5,363,2275.877012038787,199.77661091987702,769.6439556058555,60.83710814835643,0.9387843005925834,0,137
5,364,2299.1353205200126,194.57579402267385,774.9722988126248,58.3548794035219,0.9827703036548244,0,136
5,365,2266.326117640279,195.28465153640474,767.5677881547051,61.65093601066065,1.0104671215669745,0,135
5,366,2305.387922586433,199.89699539507478,766.3924784020099,60.07291173674515,0.9002969257940788,0,134
5,367,2286.2897977984685,196.5465779261442,759.5712681515676,62.60343417353373,0.9565204987089744,0,133
5,368,2252.47573530635,191.49696430038,761.5972930835042,59.49825382501203,0.9900830840502971,0,132
5,369,2294.8686255649677,199.13926262843353,762.8223957350306,61.40087109834358,0.9292367242132321,0,131
5,370,2277.994549051111,189.60068472188695,760.6975211950241,62.091027430148785,0.8874147166228775,0,130
5,371,2289.8886903447506,192.01337872770878,756.6858249731904,57.07858268801341,1.0347610815558321,0,129
5,372,2239.483741630879,193.84870803582174,768.083260868608,58.91663335359092,0.9339117458104872,0,128
5,373,2287.1685491913527,194.92177443832537,764.0106290643519,61.2417936416736,0.9564762810188862,0,127
5,374,2258.183739399946,197.64329725418514,767.3506098215303,58.123389931302015,0.9876717466867523,0,126
5,375,2265.281753991324,193.17351731191965,766.3544810677067,59.697015442681476,1.0517399073728826,0,125
5,376,2247.7257164858283,194.21188831575924,768.2202648024977,60.94825585970262,0.9520387238042664,0,124
5,377,2270.051805331461,191.63228604647003,762.2089411058589,62.62425187406229,0.9395006780533187,0,123
5,378,2320.235784327324,196.04864684025125,752.975358323691,62.211325221501966,0.9589300239420359,0,122
5,379,2249.7930360435203,197.95459148334183,764.1339222294555,60.10503815673794,0.9803475150752796,0,121
5,380,2300.4486777823213,194.3820714784584,766.5226036361997,59.84113767548074,1.01787585667977,0,120
5,381,2280.053086722372,193.36549650161294,764.5659725119292,62.4266750905412,0.9484718344132086,0,119
5,382,2298.180023353903,192.62710177379432,769.9250343156368,61.19708096767416,0.9140502647989672,0,118
5,383,2275.852549038662,187.47001713466054,762.5933076915638,58.51972708927115,1.0614630188871488,0,117
5,384,2246.2714586708644,201.79919776551787,768.8849045600655,60.10813594523109,1.0019060192592062,0,116
5,385,2264.7017766080057,189.8131792426411,766.7088582377672,61.93654574164998,1.0255085589912594,0,115
5,386,2287.5466731823763,192.45378931285595,773.2448873071272,62.63090043651468,0.975038890616742,0,114
5,387,2301.8076259276663,200.59625681681837,763.5955871962544,59.536920173736114,0.9329535547067668,0,113
5,388,2250.5990703918796,195.815470237714,758.2639908900046,62.78395804826817,0.9279789324194906,0,112
5,389,2304.7662269680795,186.3707109889026,764.3875687582039,58.94692107352624,1.0292557603575752,0,111
5,390,2311.1725669612733,187.0095891918158,770.642814688392,62.48946772764898,0.9778722404887064,0,110
5,391,2289.355337179437,195.58999092819062,770.6610493067237,59.24773613644611,1.0216127314501657,0,109
5,392,2281.778997709105,194.48982740317334,769.1466316429285,58.980283513916305,0.8839159049906946,0,108
5,393,2275.171427745139,198.67244267800632,760.3865937532206,61.14916835816033,0.9257538188313611,0,107
5,394,2260.5725024061376,195.54407098179445,770.1103843936703,59.70510949371579,1.030950527026504,0,106
5,395,2286.0421435210474,193.31679199032413,768.0510970762494,63.94095796914495,0.9992645517831991,0,105
5,396,2263.61813228602,193.98570339803288,766.9698512525806,61.88447187862805,0.9735654002716265,0,104
5,397,2315.49854917024,193.36176659776044,757.6639784095892,61.2082295514065,0.9395317542683596,0,103
5,398,2247.51145118822,191.9312539388626,764.5215670558365,62.59614302153635,0.8874255983332713,0,102
5,399,2284.5877763427025,200.7032677484275,765.4391987183396,60.58007596266286,0.99757684020205,0,101
5,400,2288.035702909469,198.294512555576,765.4779512572297,61.93972606463507,0.997493053671866,0,100
5,401,2270.8809531281704,193.69988531391786,766.2575110394242,59.02988697519999,0.9421540945554829,0,99
5,402,2307.515361526534,197.15497573087728,763.4138273181456,60.86282347436167,1.010157508699542,0,98
5,403,2286.460184742041,196.44155874133634,768.9841474906965,61.2095538012558,0.9532933800858459,0,97
5,404,2253.6898997859926,196.11853054026872,765.204746806686,58.41460635637535,0.9343050645675933,0,96
5,405,2294.637864780253,188.2933327400661,761.1658843207441,61.092136799139446,1.0318739463978783,0,95
5,406,2297.591592369873,198.54672973975386,767.3524161403542,60.57266604546007,1.0037533479498126,0,94
5,407,2259.6047253944516,191.10967613316004,760.538058020883,62.51976362860821,0.919858985354307,0,93
5,408,2297.6041391615217,194.4871767348171,771.822205144446,59.228363425113024,0.9303122313940645,0,92
5,409,2286.6718522787874,192.74894616376346,753.8467566543096,58.82804751854593,0.9059251795271153,0,91
5,410,2256.809148383988,196.08717542936782,767.9987503509468,61.12977361722786,1.0620214646401234,0,90
5,411,2301.096560102553,196.4472837544671,758.837176596716,60.97574660150711,0.9765228473442283,0,89
5,412,2269.2875264059803,199.16096522621118,766.5695264495929,59.04391354930376,0.9117191456907107,0,88
5,413,2323.238917755728,192.78145695204825,755.92086218072,59.98741997631087,0.8702570395539734,0,87
5,414,2295.9382869606125,188.1772696464705,759.302481445039,60.8924195379273,1.017057022578987,0,86
5,415,2276.20338962161,190.2688895704668,767.2263218501998,60.184740501196416,1.0182231228889704,0,85
5,416,2294.6878310194575,192.43034749642194,770.2123709487387,61.293275118459356,1.0299284875641792,0,84
5,417,2292.3356971251683,195.68281305849683,772.9533042900779,60.90954371949702,0.9229329914312114,0,83
5,418,2281.6088657650785,192.9755829714783,769.3344896424716,60.9793527496279,0.9817348578491916,0,82
5,419,2253.5097763332865,195.56668548993082,759.887392962452,62.32907696946364,1.009750733057617,0,81
5,420,2284.5511536433323,194.97208660892153,765.1952265436585,59.981593689715055,0.9608390539566961,0,80
5,421,2317.24576942338,194.729782634228,759.5847613764753,58.32389824780191,0.8896842966536547,0,79
5,422,2270.0401393858274,197.83922313696297,761.1960879648797,63.01905642405386,0.9705604338149937,0,78
5,423,2287.260944356763,195.40994464901502,769.266833380245,60.269388465127385,0.8448672347674079,0,77
5,424,2265.824930541884,191.3781883272554,767.8663193152445,61.21529507339613,0.9479690330739037,0,76
5,425,2312.7025705925985,192.119640045984,755.1848402097786,61.0656217072693,1.0210477628328622,0,75
5,426,2283.335288543252,192.9719104014468,767.5157444224232,63.64479654362488,0.9178316128301308,0,74
5,427,2278.2095346752817,196.0516542123458,767.582942850051,60.51463610829272,0.9402717209060745,0,73
5,428,2271.888181497361,195.63792286013194,768.6823687060173,64.02851457293343,0.8847485385288492,0,72
5,429,2312.7502047882886,193.42839689559042,765.8605717897825,62.17453639989962,1.0042084347361637,0,71
5,430,2300.724431669497,198.16615775062678,766.1143519203032,62.967883018336686,0.9301302049220801,0,70
5,431,2271.4861314767586,193.49578067691542,763.6803588322405,60.976221183679435,1.0064092503235356,0,69
5,432,2290.6189905402293,192.2022728842391,762.8359033211908,59.60341620355172,0.9660276053440551,0,68
5,433,2245.9752018403483,191.37002468730753,764.0194015333476,62.469493133954145,0.9549795006696224,0,67
5,434,2297.709250680514,194.60455026343686,763.9420110676252,60.23672384800567,0.9032851082992481,0,66
5,435,2325.6557095051403,197.37336353840126,769.3321347740108,58.931472171748595,0.9390067097928585,0,65
5,436,2258.085397437392,194.42453058302567,761.6769706270699,59.88100082648644,0.9165302666612173,0,64
5,437,2272.797004495914,194.25610082517434,765.2471971766582,63.18579639527806,1.0021433594508218,0,63
